PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC
6903783,2020-09-29T06:16:20Z,1,44.07846,13.57159,1,62.9,1,38.828,1,14.146,1
6903783,2020-09-29T06:16:20Z,1,44.07846,13.57159,1,64.2,1,38.827,1,14.132,1
6903783,2020-09-29T06:16:20Z,1,44.07846,13.57159,1,64.9,1,38.827,1,14.126,1
6903783,2020-09-29T06:16:20Z,1,44.07846,13.57159,1,65.9,1,38.827,1,14.123,1
6903783,2020-09-29T06:16:20Z,1,44.07846,13.57159,1,66.9,1,38.827,1,14.121,1
6903783,2020-09-29T06:16:20Z,1,44.07846,13.57159,1,68.0,1,38.827,1,14.12,1
6903783,2020-09-29T06:16:20Z,1,44.07846,13.57159,1,68.8,1,38.827,1,14.119,1
6903783,2020-09-29T06:16:20Z,1,44.07846,13.57159,1,0.4,1,37.485,3,20.77,3
6903783,2020-09-29T06:16:20Z,1,44.07846,13.57159,1,1.0,1,37.477,3,20.779,3
6903783,2020-09-29T06:16:20Z,1,44.07846,13.57159,1,1.9,1,37.483,3,20.794,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,2.1,1,37.786,1,19.891,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,3.1,1,37.786,1,19.895,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,4.0,1,37.786,1,19.896,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,5.0,1,37.787,1,19.896,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,6.1,1,37.791,1,19.9,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,7.0,1,37.798,1,19.899,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,8.1,1,37.798,1,19.894,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,8.8,1,37.847,1,19.852,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,9.9,1,38.183,1,19.48,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,11.1,1,38.609,1,18.787,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,11.8,1,38.598,1,18.743,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,12.7,1,38.595,1,18.679,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,13.9,1,38.628,1,18.395,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,15.1,1,38.624,1,18.225,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,15.9,1,38.622,1,18.104,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,17.2,1,38.622,1,17.88,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,17.9,1,38.618,1,17.802,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,18.9,1,38.625,1,17.625,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,20.1,1,38.683,1,17.037,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,21.0,1,38.718,1,16.646,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,22.0,1,38.723,1,16.53,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,23.1,1,38.737,1,16.385,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,23.9,1,38.741,1,16.294,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,24.7,1,38.756,1,16.144,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,25.6,1,38.781,1,15.955,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,26.5,1,38.792,1,15.806,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,27.5,1,38.8,1,15.688,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,28.5,1,38.795,1,15.562,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,29.5,1,38.792,1,15.494,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,30.6,1,38.809,1,15.41,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,31.6,1,38.804,1,15.343,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,32.6,1,38.8,1,15.308,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,33.7,1,38.797,1,15.264,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,34.7,1,38.801,1,15.213,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,35.8,1,38.8,1,15.147,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,36.9,1,38.846,1,14.787,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,38.1,1,38.831,1,14.413,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,39.3,1,38.831,1,14.399,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,40.4,1,38.831,1,14.388,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,41.5,1,38.831,1,14.387,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,42.7,1,38.831,1,14.387,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,43.8,1,38.832,1,14.387,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,45.0,1,38.831,1,14.387,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,46.2,1,38.831,1,14.386,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,47.3,1,38.831,1,14.386,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,48.5,1,38.831,1,14.387,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,49.6,1,38.831,1,14.387,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,50.8,1,38.831,1,14.387,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,51.8,1,38.831,1,14.388,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,52.9,1,38.831,1,14.388,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,54.0,1,38.831,1,14.388,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,55.1,1,38.831,1,14.388,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,56.2,1,38.831,1,14.388,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,57.2,1,38.831,1,14.388,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,58.2,1,38.831,1,14.388,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,58.9,1,38.831,1,14.388,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,59.9,1,38.831,1,14.388,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,60.9,1,38.831,1,14.389,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,62.0,1,38.831,1,14.389,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,63.0,1,38.831,1,14.389,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,64.1,1,38.831,1,14.389,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,64.8,1,38.831,1,14.389,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,66.0,1,38.831,1,14.39,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,66.9,1,38.831,1,14.391,1
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,0.2,1,37.777,3,19.892,3
6903783,2020-10-04T06:12:20Z,1,44.06052,13.56485,1,1.1,1,37.771,3,19.893,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,3.5,1,38.148,1,19.872,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,4.6,1,38.148,1,19.873,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,5.7,1,38.148,1,19.872,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,6.8,1,38.147,1,19.871,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,7.8,1,38.148,1,19.871,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,8.8,1,38.148,1,19.872,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,9.9,1,38.148,1,19.871,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,10.9,1,38.148,1,19.872,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,11.9,1,38.148,1,19.871,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,12.9,1,38.148,1,19.87,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,13.8,1,38.147,1,19.87,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,14.9,1,38.151,1,19.876,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,15.9,1,38.151,1,19.878,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,16.8,1,38.155,1,19.882,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,17.9,1,38.169,1,19.874,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,19.1,1,38.28,1,19.747,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,20.0,1,38.405,1,19.526,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,21.0,1,38.49,1,19.335,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,22.2,1,38.533,1,19.222,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,22.9,1,38.574,1,19.103,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,24.2,1,38.655,1,18.738,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,24.9,1,38.667,1,18.432,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,26.0,1,38.72,1,18.183,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,27.0,1,38.764,1,17.474,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,27.8,1,38.786,1,17.073,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,28.7,1,38.803,1,16.184,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,29.7,1,38.8,1,15.813,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,30.8,1,38.805,1,15.688,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,31.9,1,38.816,1,15.484,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,33.0,1,38.823,1,15.451,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,34.2,1,38.848,1,15.386,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,35.3,1,38.859,1,15.207,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,36.5,1,38.862,1,15.14,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,37.7,1,38.872,1,15.068,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,38.9,1,38.865,1,15.007,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,40.1,1,38.864,1,14.982,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,41.3,1,38.863,1,14.972,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,42.5,1,38.862,1,14.963,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,43.7,1,38.862,1,14.953,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,44.9,1,38.861,1,14.928,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,46.1,1,38.86,1,14.91,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,47.4,1,38.858,1,14.899,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,48.6,1,38.858,1,14.895,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,49.8,1,38.858,1,14.888,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,51.0,1,38.857,1,14.877,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,52.2,1,38.857,1,14.868,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,53.4,1,38.857,1,14.86,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,54.6,1,38.856,1,14.853,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,55.9,1,38.856,1,14.85,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,57.1,1,38.856,1,14.847,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,58.3,1,38.856,1,14.843,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,59.5,1,38.855,1,14.839,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,60.8,1,38.855,1,14.835,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,62.0,1,38.856,1,14.831,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,63.2,1,38.855,1,14.827,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,64.3,1,38.855,1,14.824,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,66.3,1,38.855,1,14.819,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,66.9,1,38.855,1,14.82,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,0.4,1,38.149,3,19.868,3
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,1.3,1,38.148,3,19.871,1
6903783,2020-10-09T06:14:20Z,1,44.0599,13.56067,1,2.4,1,38.148,3,19.872,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,2.9,1,38.057,1,19.43,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,3.9,1,38.06,1,19.433,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,4.9,1,38.061,1,19.429,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,5.9,1,38.06,1,19.424,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,6.9,1,38.062,1,19.424,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,7.8,1,38.107,1,19.42,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,8.8,1,38.152,1,19.404,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,9.9,1,38.292,1,19.386,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,11.2,1,38.507,1,19.398,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,12.2,1,38.517,1,19.322,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,13.1,1,38.517,1,19.306,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,13.9,1,38.518,1,19.298,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,14.8,1,38.53,1,19.288,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,15.7,1,38.565,1,19.265,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,16.7,1,38.561,1,19.22,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,17.9,1,38.562,1,19.192,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,19.3,1,38.569,1,19.158,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,20.3,1,38.571,1,19.12,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,21.1,1,38.572,1,19.093,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,22.0,1,38.572,1,19.083,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,22.8,1,38.568,1,19.083,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,23.9,1,38.556,1,19.082,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,25.1,1,38.653,1,18.857,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,26.1,1,38.713,1,18.251,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,27.0,1,38.758,1,17.587,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,28.1,1,38.779,1,17.124,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,29.4,1,38.774,1,16.621,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,30.7,1,38.85,1,15.664,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,32.0,1,38.838,1,15.396,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,33.5,1,38.851,1,15.281,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,34.9,1,38.852,1,15.236,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,36.3,1,38.857,1,15.169,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,37.7,1,38.86,1,15.147,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,39.1,1,38.86,1,15.112,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,40.6,1,38.86,1,15.08,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,42.0,1,38.858,1,15.064,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,43.5,1,38.86,1,15.038,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,44.9,1,38.861,1,14.996,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,46.4,1,38.856,1,14.994,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,47.8,1,38.858,1,14.989,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,49.3,1,38.847,1,14.977,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,50.8,1,38.853,1,14.967,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,52.3,1,38.853,1,14.965,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,53.8,1,38.853,1,14.962,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,55.3,1,38.851,1,14.959,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,56.7,1,38.851,1,14.958,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,58.2,1,38.852,1,14.957,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,59.6,1,38.852,1,14.956,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,61.0,1,38.852,1,14.957,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,62.4,1,38.852,1,14.955,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,65.5,1,38.851,1,14.954,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,66.7,1,38.851,1,14.953,1
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,0.2,1,38.064,3,19.42,3
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,0.8,1,38.055,3,19.428,3
6903783,2020-10-14T06:12:20Z,1,44.05958,13.5662,1,1.9,1,38.058,3,19.428,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,2.8,1,37.369,1,18.425,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,3.7,1,37.593,1,18.673,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,4.9,1,37.936,1,18.731,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,6.2,1,38.085,1,18.675,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,7.1,1,38.126,1,18.696,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,8.0,1,38.198,1,18.675,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,8.9,1,38.251,1,18.696,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,9.8,1,38.322,1,18.789,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,10.7,1,38.301,1,18.625,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,11.7,1,38.372,1,18.711,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,12.7,1,38.501,1,18.886,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,13.6,1,38.562,1,18.859,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,14.8,1,38.587,1,18.766,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,16.1,1,38.595,1,18.723,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,17.0,1,38.595,1,18.689,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,17.9,1,38.621,1,18.564,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,18.8,1,38.637,1,18.349,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,20.0,1,38.695,1,18.036,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,20.8,1,38.752,1,17.715,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,21.7,1,38.755,1,17.612,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,22.9,1,38.801,1,16.868,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,24.1,1,38.772,1,16.605,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,25.0,1,38.78,1,16.385,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,25.9,1,38.798,1,16.208,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,26.9,1,38.805,1,16.068,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,27.9,1,38.812,1,15.88,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,29.0,1,38.808,1,15.852,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,29.7,1,38.812,1,15.79,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,30.8,1,38.812,1,15.72,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,32.0,1,38.831,1,15.538,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,32.9,1,38.84,1,15.411,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,33.7,1,38.84,1,15.328,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,35.0,1,38.846,1,15.289,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,36.3,1,38.855,1,15.23,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,37.1,1,38.854,1,15.219,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,38.0,1,38.853,1,15.215,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,38.8,1,38.858,1,15.188,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,39.7,1,38.864,1,15.153,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,40.6,1,38.89,1,15.085,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,41.5,1,38.878,1,14.99,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,42.9,1,38.878,1,14.966,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,44.3,1,38.881,1,14.947,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,45.2,1,38.884,1,14.944,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,46.2,1,38.884,1,14.941,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,47.1,1,38.887,1,14.936,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,48.1,1,38.889,1,14.932,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,49.1,1,38.889,1,14.926,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,50.0,1,38.888,1,14.921,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,51.0,1,38.889,1,14.917,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,51.9,1,38.888,1,14.917,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,52.9,1,38.889,1,14.917,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,53.9,1,38.889,1,14.917,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,54.8,1,38.889,1,14.917,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,55.8,1,38.888,1,14.917,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,56.8,1,38.888,1,14.916,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,57.7,1,38.889,1,14.915,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,58.7,1,38.889,1,14.915,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,59.7,1,38.888,1,14.915,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,60.7,1,38.888,1,14.915,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,61.6,1,38.888,1,14.915,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,62.5,1,38.888,1,14.915,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,63.9,1,38.889,1,14.913,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,65.2,1,38.89,1,14.911,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,66.0,1,38.89,1,14.911,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,67.1,1,38.889,1,14.911,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,68.0,1,38.889,1,14.911,1
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,0.9,1,37.401,3,18.368,3
6903783,2020-10-19T06:12:20Z,1,44.04709,13.58111,1,1.8,1,37.368,3,18.373,1
6903783,2020-10-24T06:10:20Z,1,44.04582,13.57173,1,2.9,1,38.242,1,18.635,1
6903783,2020-10-24T06:10:20Z,1,44.04582,13.57173,1,4.0,1,38.271,1,18.652,1
6903783,2020-10-24T06:10:20Z,1,44.04582,13.57173,1,5.0,1,38.291,1,18.66,1
6903783,2020-10-24T06:10:20Z,1,44.04582,13.57173,1,6.1,1,38.296,1,18.663,1
6903783,2020-10-24T06:10:20Z,1,44.04582,13.57173,1,6.8,1,38.297,1,18.663,1
6903783,2020-10-24T06:10:20Z,1,44.04582,13.57173,1,7.8,1,38.3,1,18.662,1
6903783,2020-10-24T06:10:20Z,1,44.04582,13.57173,1,8.8,1,38.301,1,18.663,1
6903783,2020-10-24T06:10:20Z,1,44.04582,13.57173,1,9.8,1,38.327,1,18.68,1
6903783,2020-10-24T06:10:20Z,1,44.04582,13.57173,1,10.8,1,38.393,1,18.733,1
6903783,2020-10-24T06:10:20Z,1,44.04582,13.57173,1,11.8,1,38.531,1,18.584,1
6903783,2020-10-24T06:10:20Z,1,44.04582,13.57173,1,12.9,1,38.552,1,18.004,1
